dataset_name,mean_tanimoto,num_scaffolds
CHEMBL1871_Ki,0.39738900797993976,206
CHEMBL218_EC50,0.3813715535488127,548
CHEMBL244_Ki,0.3755814079166045,1250
CHEMBL236_Ki,0.42593829094214514,1249
CHEMBL234_Ki,0.31696563821132084,1709
CHEMBL219_Ki,0.3045160669021544,862
CHEMBL238_Ki,0.2773039282545631,459
CHEMBL4203_Ki,0.30169835292775854,465
CHEMBL2047_EC50,0.32403771412539906,234
CHEMBL4616_EC50,0.4005353111030943,290
CHEMBL2034_Ki,0.45622598314559476,262
CHEMBL262_Ki,0.3253706840415983,447
CHEMBL231_Ki,0.3019541111736685,536
CHEMBL264_Ki,0.2641162028333399,1516
CHEMBL2835_Ki,0.6359744366855753,269
CHEMBL2971_Ki,0.474092641394333,506
CHEMBL237_EC50,0.45054339262105086,443
CHEMBL237_Ki,0.4178078079275259,1231
CHEMBL4792_Ki,0.46786222718458104,684
CHEMBL239_EC50,0.3348235001726882,689
CHEMBL3979_EC50,0.3444225062322821,399
CHEMBL235_EC50,0.3409919657967565,966
CHEMBL4005_Ki,0.4706481668466337,385
CHEMBL2147_Ki,0.40287142994859876,757
CHEMBL214_Ki,0.3250695958398109,1475
CHEMBL228_Ki,0.29102483916649496,728
CHEMBL287_Ki,0.25244960214433265,730
CHEMBL204_Ki,0.34742584479914407,1216
CHEMBL1862_Ki,0.37711343699278355,354
CHEMBL233_Ki,0.4035704603561569,1479
